,fips,unemp
0,01001,5.3
1,01003,5.4
2,01005,8.6
3,01007,6.6
4,01009,5.5
5,01011,7.2
6,01013,7.1
7,01015,6.7
8,01017,5.5
9,01019,5.2
10,01021,5.6
11,01023,8.9
12,01025,11.1
13,01027,6.2
14,01029,6.1
15,01031,6.1
16,01033,7.0
17,01035,8.6
18,01037,6.1
19,01039,7.0
20,01041,6.0
21,01043,5.1
22,01045,5.9
23,01047,9.4
24,01049,6.2
25,01051,4.9
26,01053,6.7
27,01055,6.0
28,01057,7.0
29,01059,6.1
30,01061,5.9
31,01063,10.1
32,01065,7.8
33,01067,6.6
34,01069,5.9
35,01071,6.4
36,01073,5.9
37,01075,5.7
38,01077,6.4
39,01079,7.0
40,01081,5.3
41,01083,5.3
42,01085,10.8
43,01087,7.7
44,01089,5.2
45,01091,7.4
46,01093,6.7
47,01095,5.5
48,01097,6.9
49,01099,9.4
50,01101,5.9
51,01103,5.6
52,01105,10.6
53,01107,6.9
54,01109,6.4
55,01111,5.7
56,01113,5.6
57,01115,5.3
58,01117,4.4
59,01119,7.8
60,01121,6.8
61,01123,5.6
62,01125,5.8
63,01127,7.6
64,01129,8.7
65,01131,14.7
66,01133,7.3
67,02013,2.7
68,02016,3.3
69,02020,5.3
70,02050,14.1
71,02060,6.9
72,02068,8.6
73,02070,9.7
74,02090,5.7
75,02100,9.8
76,02105,11.5
77,02110,4.4
78,02122,8.2
79,02130,6.2
80,02150,5.0
81,02158,21.3
82,02164,12.3
83,02170,8.1
84,02180,12.5
85,02185,6.5
86,02188,15.7
87,02195,8.6
88,02198,11.7
89,02220,4.3
90,02230,10.6
91,02240,10.2
92,02261,8.2
93,02275,7.3
94,02282,8.1
95,02290,17.2
96,04001,11.3
97,04003,6.1
98,04005,5.9
99,04007,7.2
100,04009,6.7
101,04011,7.6
102,04012,6.0
103,04013,4.5
104,04015,6.6
105,04017,8.1
106,04019,4.9
107,04021,5.5
108,04023,9.9
109,04025,4.9
110,04027,18.6
111,05001,3.5
112,05003,6.3
113,05005,4.3
114,05007,2.9
115,05009,3.7
116,05011,5.2
117,05013,4.7
118,05015,3.6
119,05017,6.6
120,05019,4.5
121,05021,5.7
122,05023,6.0
123,05025,4.6
124,05027,5.8
125,05029,5.8
126,05031,3.3
127,05033,3.9
128,05035,4.6
129,05037,4.5
130,05039,5.0
131,05041,5.5
132,05043,5.8
133,05045,3.8
134,05047,4.1
135,05049,4.4
136,05051,4.3
137,05053,3.6
138,05055,4.3
139,05057,3.8
140,05059,4.0
141,05061,3.3
142,05063,5.0
143,05065,5.6
144,05067,6.2
145,05069,5.6
146,05071,4.8
147,05073,5.9
148,05075,4.4
149,05077,4.8
150,05079,4.9
151,05081,4.7
152,05083,4.6
153,05085,3.4
154,05087,3.2
155,05089,4.0
156,05091,4.2
157,05093,6.8
158,05095,4.9
159,05097,5.3
160,05099,3.7
161,05101,3.9
162,05103,5.1
163,05105,4.8
164,05107,5.9
165,05109,4.3
166,05111,4.3
167,05113,4.9
168,05115,4.6
169,05117,3.9
170,05119,3.6
171,05121,4.7
172,05123,5.2
173,05125,3.2
174,05127,3.8
175,05129,4.5
176,05131,3.7
177,05133,5.0
178,05135,5.5
179,05137,5.2
180,05139,5.5
181,05141,7.0
182,05143,2.7
183,05145,5.2
184,05147,5.5
185,05149,4.5
186,06001,4.2
187,06003,6.5
188,06005,5.9
189,06007,6.5
190,06009,5.6
191,06011,15.5
192,06013,4.4
193,06015,7.5
194,06017,5.1
195,06019,9.4
196,06021,8.2
197,06023,4.9
198,06025,23.5
199,06027,5.2
200,06029,10.3
201,06031,10.0
202,06033,6.6
203,06035,6.9
204,06037,5.2
205,06039,9.2
206,06041,3.2
207,06043,6.9
208,06045,5.2
209,06047,10.5
210,06049,7.8
211,06051,5.3
212,06053,7.6
213,06055,4.3
214,06057,4.7
215,06059,4.0
216,06061,4.4
217,06063,9.6
218,06065,6.1
219,06067,5.4
220,06069,6.8
221,06071,5.7
222,06073,4.7
223,06075,3.3
224,06077,8.1
225,06079,4.3
226,06081,3.0
227,06083,5.0
228,06085,3.8
229,06087,6.9
230,06089,6.9
231,06091,7.6
232,06093,8.5
233,06095,5.5
234,06097,4.0
235,06099,8.5
236,06101,9.6
237,06103,7.1
238,06105,7.1
239,06107,11.0
240,06109,6.2
241,06111,5.2
242,06113,5.8
243,06115,8.5
244,08001,3.6
245,08003,4.1
246,08005,3.1
247,08007,3.3
248,08009,1.7
249,08011,3.1
250,08013,2.7
251,08014,2.9
252,08015,2.7
253,08017,2.3
254,08019,3.2
255,08021,4.9
256,08023,4.9
257,08025,3.6
258,08027,3.2
259,08029,5.0
260,08031,3.1
261,08033,4.0
262,08035,2.7
263,08037,2.8
264,08039,2.7
265,08041,3.8
266,08043,5.3
267,08045,3.6
268,08047,2.4
269,08049,2.7
270,08051,2.3
271,08053,2.3
272,08055,6.4
273,08057,2.7
274,08059,3.0
275,08061,2.1
276,08063,2.1
277,08065,2.9
278,08067,2.9
279,08069,2.8
280,08071,5.2
281,08073,2.6
282,08075,3.0
283,08077,5.4
284,08079,2.2
285,08081,4.0
286,08083,5.0
287,08085,4.2
288,08087,3.5
289,08089,4.8
290,08091,3.8
291,08093,2.8
292,08095,2.0
293,08097,3.4
294,08099,3.3
295,08101,4.9
296,08103,5.1
297,08105,5.1
298,08107,2.7
299,08109,4.9
300,08111,3.8
301,08113,3.3
302,08115,2.4
303,08117,2.1
304,08119,3.8
305,08121,2.2
306,08123,3.4
307,08125,2.2
308,09001,4.8
309,09003,5.3
310,09005,4.6
311,09007,4.4
312,09009,5.5
313,09011,5.0
314,09013,4.4
315,09015,5.5
316,10001,4.7
317,10003,4.3
318,10005,4.4
319,11001,6.0
320,12001,4.3
321,12003,4.9
322,12005,4.9
323,12007,4.3
324,12009,5.2
325,12011,4.6
326,12013,5.7
327,12015,5.3
328,12017,6.8
329,12019,4.5
330,12021,4.8
331,12023,4.8
332,12027,5.2
333,12029,5.5
334,12031,5.0
335,12033,4.9
336,12035,5.5
337,12037,4.3
338,12039,6.3
339,12041,5.1
340,12043,6.2
341,12045,4.5
342,12047,5.6
343,12049,6.7
344,12051,9.1
345,12053,6.1
346,12055,6.6
347,12057,4.5
348,12059,5.4
349,12061,6.2
350,12063,5.3
351,12065,5.3
352,12067,4.1
353,12069,4.9
354,12071,4.6
355,12073,4.6
356,12075,5.2
357,12077,5.3
358,12079,5.3
359,12081,4.6
360,12083,5.8
361,12085,4.9
362,12086,5.4
363,12087,3.2
364,12089,4.6
365,12091,4.0
366,12093,5.4
367,12095,4.4
368,12097,5.0
369,12099,4.8
370,12101,5.2
371,12103,4.4
372,12105,5.6
373,12107,6.3
374,12109,3.7
375,12111,5.7
376,12113,4.5
377,12115,4.6
378,12117,4.3
379,12119,7.0
380,12121,4.9
381,12123,5.5
382,12125,4.4
383,12127,5.1
384,12129,4.1
385,12131,4.3
386,12133,5.2
387,13001,6.4
388,13003,5.2
389,13005,5.3
390,13007,7.7
391,13009,6.8
392,13011,4.9
393,13013,4.7
394,13015,5.1
395,13017,8.1
396,13019,6.2
397,13021,6.0
398,13023,7.2
399,13025,6.7
400,13027,5.2
401,13029,4.9
402,13031,5.7
403,13033,7.6
404,13035,5.6
405,13037,5.8
406,13039,5.7
407,13043,4.9
408,13045,6.0
409,13047,4.8
410,13049,5.8
411,13051,5.2
412,13053,8.4
413,13055,6.2
414,13057,4.2
415,13059,5.6
416,13061,10.5
417,13063,6.6
418,13065,6.2
419,13067,4.6
420,13069,5.9
421,13071,5.3
422,13073,4.7
423,13075,5.4
424,13077,5.0
425,13079,5.9
426,13081,6.1
427,13083,5.1
428,13085,4.7
429,13087,6.7
430,13089,5.4
431,13091,7.4
432,13093,5.8
433,13095,6.9
434,13097,5.5
435,13099,7.0
436,13101,4.3
437,13103,4.9
438,13105,6.5
439,13107,7.8
440,13109,5.0
441,13111,5.3
442,13113,4.7
443,13115,6.0
444,13117,4.2
445,13119,5.3
446,13121,5.4
447,13123,5.6
448,13125,6.1
449,13127,5.3
450,13129,5.7
451,13131,5.5
452,13133,5.8
453,13135,4.7
454,13137,5.3
455,13139,4.5
456,13141,8.4
457,13143,5.8
458,13145,5.0
459,13147,5.5
460,13149,5.9
461,13151,5.5
462,13153,5.4
463,13155,7.7
464,13157,4.2
465,13159,4.8
466,13161,6.3
467,13163,7.5
468,13165,7.6
469,13167,6.2
470,13169,4.9
471,13171,6.5
472,13173,5.7
473,13175,6.7
474,13177,4.8
475,13179,5.8
476,13181,5.9
477,13183,5.5
478,13185,5.2
479,13187,4.9
480,13189,7.2
481,13191,5.8
482,13193,8.3
483,13195,5.0
484,13197,7.4
485,13199,6.8
486,13201,5.5
487,13205,6.6
488,13207,5.2
489,13209,7.6
490,13211,5.0
491,13213,6.9
492,13215,6.9
493,13217,6.0
494,13219,4.1
495,13221,4.9
496,13223,4.6
497,13225,6.9
498,13227,4.9
499,13229,5.4
500,13231,5.2
501,13233,6.1
502,13235,5.9
503,13237,7.0
504,13239,7.4
505,13241,5.9
506,13243,8.5
507,13245,6.7
508,13247,5.7
509,13249,6.4
510,13251,7.6
511,13253,7.9
512,13255,6.8
513,13257,5.9
514,13259,6.6
515,13261,7.7
516,13263,6.7
517,13265,6.5
518,13267,5.4
519,13269,7.2
520,13271,8.6
521,13273,6.6
522,13275,6.4
523,13277,5.5
524,13279,7.8
525,13281,6.7
526,13283,7.8
527,13285,5.1
528,13287,6.6
529,13289,8.7
530,13291,4.7
531,13293,6.5
532,13295,5.6
533,13297,4.9
534,13299,5.5
535,13301,7.0
536,13303,6.4
537,13305,6.7
538,13307,8.8
539,13309,9.1
540,13311,4.6
541,13313,5.9
542,13315,7.0
543,13317,6.3
544,13319,6.3
545,13321,5.9
546,15001,3.8
547,15003,2.8
548,15007,3.3
549,15009,3.2
550,16001,3.3
551,16003,7.1
552,16005,3.5
553,16007,4.6
554,16009,6.2
555,16011,3.6
556,16013,3.2
557,16015,5.5
558,16017,5.5
559,16019,3.2
560,16021,5.3
561,16023,4.1
562,16025,3.8
563,16027,4.4
564,16029,3.7
565,16031,3.0
566,16033,3.5
567,16035,7.5
568,16037,5.2
569,16039,4.2
570,16041,3.1
571,16043,3.4
572,16045,4.7
573,16047,3.1
574,16049,5.7
575,16051,3.1
576,16053,3.1
577,16055,4.8
578,16057,3.3
579,16059,6.3
580,16061,6.5
581,16063,4.5
582,16065,2.5
583,16067,3.3
584,16069,3.4
585,16071,3.7
586,16073,4.5
587,16075,4.7
588,16077,4.2
589,16079,7.3
590,16081,3.2
591,16083,3.4
592,16085,5.6
593,16087,5.7
594,17001,4.8
595,17003,9.2
596,17005,5.1
597,17007,6.3
598,17009,3.4
599,17011,6.1
600,17013,6.3
601,17015,5.7
602,17017,5.6
603,17019,5.1
604,17021,6.3
605,17023,5.9
606,17025,6.8
607,17027,4.5
608,17029,5.9
609,17031,6.2
610,17033,6.2
611,17035,5.2
612,17037,5.4
613,17039,5.7
614,17041,4.7
615,17043,4.8
616,17045,6.0
617,17047,5.8
618,17049,4.7
619,17051,6.7
620,17053,5.5
621,17055,8.1
622,17057,7.4
623,17059,7.6
624,17061,5.9
625,17063,6.8
626,17065,6.3
627,17067,6.6
628,17069,9.8
629,17071,6.2
630,17073,6.1
631,17075,5.5
632,17077,5.4
633,17079,6.3
634,17081,6.5
635,17083,5.8
636,17085,5.4
637,17087,8.6
638,17089,5.5
639,17091,6.4
640,17093,5.2
641,17095,6.1
642,17097,5.2
643,17099,6.7
644,17101,7.5
645,17103,5.1
646,17105,5.5
647,17107,5.3
648,17109,6.3
649,17111,5.3
650,17113,5.1
651,17115,6.6
652,17117,6.0
653,17119,5.9
654,17121,6.4
655,17123,6.6
656,17125,7.1
657,17127,7.0
658,17129,4.6
659,17131,6.2
660,17133,4.1
661,17135,7.1
662,17137,4.9
663,17139,4.6
664,17141,5.9
665,17143,6.8
666,17145,7.1
667,17147,5.0
668,17149,5.1
669,17151,7.0
670,17153,8.8
671,17155,5.6
672,17157,5.0
673,17159,6.0
674,17161,6.3
675,17163,6.1
676,17165,8.6
677,17167,4.9
678,17169,5.8
679,17171,5.6
680,17173,5.8
681,17175,7.2
682,17177,5.8
683,17179,6.3
684,17181,7.4
685,17183,7.2
686,17185,6.4
687,17187,5.3
688,17189,3.8
689,17191,8.6
690,17193,6.6
691,17195,5.8
692,17197,6.1
693,17199,6.2
694,17201,6.6
695,17203,5.4
696,18001,3.6
697,18003,4.3
698,18005,3.4
699,18007,4.2
700,18009,5.4
701,18011,3.4
702,18013,4.0
703,18015,4.2
704,18017,4.7
705,18019,4.1
706,18021,4.7
707,18023,3.9
708,18025,5.6
709,18027,3.6
710,18029,4.7
711,18031,3.6
712,18033,3.9
713,18035,5.2
714,18037,3.1
715,18039,3.5
716,18041,5.8
717,18043,4.1
718,18045,5.8
719,18047,4.3
720,18049,4.7
721,18051,3.7
722,18053,5.0
723,18055,6.6
724,18057,3.2
725,18059,3.8
726,18061,4.2
727,18063,3.5
728,18065,4.6
729,18067,4.7
730,18069,4.1
731,18071,3.7
732,18073,5.3
733,18075,4.6
734,18077,4.7
735,18079,4.8
736,18081,3.6
737,18083,4.4
738,18085,3.7
739,18087,3.4
740,18089,6.3
741,18091,5.9
742,18093,5.7
743,18095,5.0
744,18097,4.4
745,18099,3.8
746,18101,4.2
747,18103,4.7
748,18105,4.6
749,18107,3.9
750,18109,4.2
751,18111,5.6
752,18113,4.1
753,18115,4.9
754,18117,5.1
755,18119,5.5
756,18121,5.3
757,18123,4.6
758,18125,4.4
759,18127,5.1
760,18129,4.0
761,18131,4.6
762,18133,4.5
763,18135,4.5
764,18137,4.6
765,18139,3.8
766,18141,4.5
767,18143,4.8
768,18145,4.0
769,18147,4.1
770,18149,5.4
771,18151,3.7
772,18153,5.9
773,18155,4.9
774,18157,4.0
775,18159,3.9
776,18161,4.0
777,18163,4.1
778,18165,6.6
779,18167,5.4
780,18169,4.3
781,18171,4.9
782,18173,4.1
783,18175,4.5
784,18177,4.8
785,18179,3.6
786,18181,4.0
787,18183,3.9
788,19001,3.0
789,19003,2.7
790,19005,5.0
791,19007,4.8
792,19009,3.3
793,19011,3.6
794,19013,4.7
795,19015,2.8
796,19017,3.7
797,19019,4.2
798,19021,3.6
799,19023,4.4
800,19025,3.9
801,19027,2.6
802,19029,3.3
803,19031,3.4
804,19033,3.7
805,19035,3.7
806,19037,4.5
807,19039,3.4
808,19041,3.9
809,19043,4.3
810,19045,5.0
811,19047,5.6
812,19049,2.7
813,19051,4.3
814,19053,3.3
815,19055,3.5
816,19057,5.0
817,19059,4.4
818,19061,3.6
819,19063,4.3
820,19065,4.5
821,19067,3.7
822,19069,3.5
823,19071,3.3
824,19073,3.2
825,19075,3.5
826,19077,3.6
827,19079,3.8
828,19081,2.7
829,19083,4.0
830,19085,3.4
831,19087,3.6
832,19089,3.7
833,19091,2.9
834,19093,2.6
835,19095,3.1
836,19097,4.2
837,19099,3.6
838,19101,3.7
839,19103,2.6
840,19105,4.3
841,19107,4.4
842,19109,2.7
843,19111,6.2
844,19113,3.7
845,19115,4.0
846,19117,3.2
847,19119,2.1
848,19121,3.6
849,19123,3.8
850,19125,3.1
851,19127,4.9
852,19129,3.7
853,19131,2.7
854,19133,4.2
855,19135,4.7
856,19137,3.6
857,19139,3.9
858,19141,2.8
859,19143,2.7
860,19145,5.1
861,19147,3.2
862,19149,2.6
863,19151,2.9
864,19153,3.5
865,19155,3.4
866,19157,3.5
867,19159,3.5
868,19161,3.1
869,19163,4.6
870,19165,3.0
871,19167,2.3
872,19169,2.4
873,19171,4.2
874,19173,3.0
875,19175,3.8
876,19177,3.7
877,19179,5.9
878,19181,3.2
879,19183,3.0
880,19185,3.9
881,19187,4.0
882,19189,3.5
883,19191,3.6
884,19193,3.6
885,19195,3.5
886,19197,4.2
887,20001,5.9
888,20003,4.5
889,20005,6.4
890,20007,4.1
891,20009,4.7
892,20011,5.1
893,20013,3.9
894,20015,4.3
895,20017,3.7
896,20019,5.5
897,20021,4.6
898,20023,2.9
899,20025,2.9
900,20027,4.5
901,20029,4.5
902,20031,6.3
903,20033,3.4
904,20035,4.6
905,20037,5.0
906,20039,4.2
907,20041,4.6
908,20043,4.1
909,20045,3.6
910,20047,3.1
911,20049,5.3
912,20051,3.2
913,20053,4.2
914,20055,3.2
915,20057,3.3
916,20059,4.3
917,20061,5.8
918,20063,2.6
919,20065,5.0
920,20067,3.8
921,20069,2.3
922,20071,2.3
923,20073,5.2
924,20075,2.7
925,20077,3.9
926,20079,4.4
927,20081,2.7
928,20083,2.9
929,20085,3.6
930,20087,4.1
931,20089,4.7
932,20091,3.3
933,20093,3.3
934,20095,4.7
935,20097,2.9
936,20099,5.7
937,20101,3.4
938,20103,4.4
939,20105,3.8
940,20107,6.7
941,20109,2.8
942,20111,4.2
943,20113,3.3
944,20115,4.3
945,20117,3.2
946,20119,2.9
947,20121,4.3
948,20123,3.6
949,20125,6.4
950,20127,4.1
951,20129,4.1
952,20131,2.8
953,20133,7.5
954,20135,3.8
955,20137,2.6
956,20139,4.6
957,20141,3.7
958,20143,4.0
959,20145,3.6
960,20147,3.2
961,20149,3.5
962,20151,4.3
963,20153,2.6
964,20155,4.6
965,20157,2.9
966,20159,4.2
967,20161,3.3
968,20163,5.2
969,20165,4.2
970,20167,4.5
971,20169,3.8
972,20171,2.6
973,20173,4.8
974,20175,4.6
975,20177,4.1
976,20179,2.6
977,20181,3.5
978,20183,3.5
979,20185,4.1
980,20187,3.1
981,20189,4.4
982,20191,4.4
983,20193,2.9
984,20195,4.2
985,20197,3.8
986,20199,2.9
987,20201,3.5
988,20203,2.5
989,20205,6.4
990,20207,6.2
991,20209,5.7
992,21001,6.6
993,21003,4.2
994,21005,4.0
995,21007,8.6
996,21009,4.6
997,21011,7.2
998,21013,9.0
999,21015,3.8
1000,21017,4.7
1001,21019,8.1
1002,21021,4.9
1003,21023,6.0
1004,21025,9.4
1005,21027,6.0
1006,21029,4.1
1007,21031,5.3
1008,21033,5.3
1009,21035,4.5
1010,21037,3.8
1011,21039,5.9
1012,21041,5.0
1013,21043,10.2
1014,21045,4.6
1015,21047,6.0
1016,21049,4.7
1017,21051,9.6
1018,21053,7.3
1019,21055,5.0
1020,21057,5.5
1021,21059,4.5
1022,21061,6.1
1023,21063,10.9
1024,21065,5.7
1025,21067,3.5
1026,21069,5.9
1027,21071,10.9
1028,21073,4.0
1029,21075,6.8
1030,21077,4.8
1031,21079,4.7
1032,21081,4.9
1033,21083,6.0
1034,21085,6.4
1035,21087,4.4
1036,21089,8.6
1037,21091,5.4
1038,21093,4.4
1039,21095,12.1
1040,21097,4.6
1041,21099,4.6
1042,21101,4.7
1043,21103,4.1
1044,21105,5.6
1045,21107,5.5
1046,21109,7.5
1047,21111,4.4
1048,21113,3.8
1049,21115,9.6
1050,21117,4.1
1051,21119,11.2
1052,21121,7.9
1053,21123,4.5
1054,21125,6.1
1055,21127,10.4
1056,21129,9.2
1057,21131,13.0
1058,21133,11.9
1059,21135,9.2
1060,21137,6.0
1061,21139,7.0
1062,21141,4.2
1063,21143,5.6
1064,21145,5.7
1065,21147,7.7
1066,21149,4.8
1067,21151,4.1
1068,21153,18.8
1069,21155,4.1
1070,21157,5.6
1071,21159,10.1
1072,21161,6.1
1073,21163,5.0
1074,21165,8.4
1075,21167,4.7
1076,21169,4.5
1077,21171,4.0
1078,21173,6.3
1079,21175,7.8
1080,21177,7.0
1081,21179,4.5
1082,21181,5.4
1083,21183,6.5
1084,21185,3.4
1085,21187,4.1
1086,21189,9.4
1087,21191,4.8
1088,21193,10.5
1089,21195,10.8
1090,21197,7.0
1091,21199,5.3
1092,21201,5.9
1093,21203,5.9
1094,21205,5.5
1095,21207,8.3
1096,21209,3.7
1097,21211,3.5
1098,21213,4.4
1099,21215,3.8
1100,21217,5.1
1101,21219,4.2
1102,21221,5.6
1103,21223,5.3
1104,21225,6.7
1105,21227,3.9
1106,21229,4.1
1107,21231,7.3
1108,21233,5.9
1109,21235,6.5
1110,21237,9.7
1111,21239,3.2
1112,22001,7.4
1113,22003,6.4
1114,22005,4.9
1115,22007,8.5
1116,22009,7.1
1117,22011,6.0
1118,22013,7.7
1119,22015,5.4
1120,22017,6.6
1121,22019,4.8
