,fips,unemp
1122,22021,7.6
1123,22023,4.4
1124,22025,9.3
1125,22027,6.7
1126,22029,8.3
1127,22031,7.4
1128,22033,5.1
1129,22035,11.7
1130,22037,5.7
1131,22039,7.4
1132,22041,9.1
1133,22043,7.0
1134,22045,9.4
1135,22047,6.8
1136,22049,5.7
1137,22051,5.3
1138,22053,6.0
1139,22055,6.2
1140,22057,6.3
1141,22059,6.6
1142,22061,6.5
1143,22063,5.1
1144,22065,9.0
1145,22067,9.8
1146,22069,7.0
1147,22071,5.9
1148,22073,6.1
1149,22075,5.3
1150,22077,6.5
1151,22079,6.1
1152,22081,6.1
1153,22083,7.4
1154,22085,6.9
1155,22087,6.1
1156,22089,5.3
1157,22091,7.6
1158,22093,7.5
1159,22095,6.8
1160,22097,8.1
1161,22099,7.8
1162,22101,9.4
1163,22103,5.0
1164,22105,6.7
1165,22107,9.9
1166,22109,7.0
1167,22111,6.5
1168,22113,7.7
1169,22115,7.3
1170,22117,7.0
1171,22119,8.6
1172,22121,5.3
1173,22123,11.9
1174,22125,5.1
1175,22127,7.8
1176,23001,3.6
1177,23003,5.7
1178,23005,2.9
1179,23007,4.4
1180,23009,4.7
1181,23011,3.6
1182,23013,3.6
1183,23015,3.8
1184,23017,4.8
1185,23019,4.4
1186,23021,5.4
1187,23023,3.0
1188,23025,5.8
1189,23027,4.2
1190,23029,6.2
1191,23031,3.4
1192,24001,6.1
1193,24003,3.7
1194,24005,4.5
1195,24009,3.8
1196,24011,4.7
1197,24013,3.5
1198,24015,5.1
1199,24017,4.2
1200,24019,6.0
1201,24021,3.7
1202,24023,5.5
1203,24025,4.1
1204,24027,3.2
1205,24029,4.7
1206,24031,3.3
1207,24033,4.4
1208,24035,3.8
1209,24037,4.1
1210,24039,7.0
1211,24041,4.1
1212,24043,4.9
1213,24045,6.0
1214,24047,9.0
1215,24510,6.3
1216,25001,4.7
1217,25003,4.3
1218,25005,4.7
1219,25007,5.0
1220,25009,3.8
1221,25011,3.3
1222,25013,5.0
1223,25015,3.3
1224,25017,3.0
1225,25019,4.2
1226,25021,3.2
1227,25023,3.9
1228,25025,3.4
1229,25027,3.9
1230,26001,7.4
1231,26003,8.0
1232,26005,3.7
1233,26007,5.7
1234,26009,6.8
1235,26011,8.1
1236,26013,7.9
1237,26015,3.8
1238,26017,5.2
1239,26019,6.4
1240,26021,4.8
1241,26023,4.6
1242,26025,4.6
1243,26027,4.6
1244,26029,5.3
1245,26031,9.0
1246,26033,7.4
1247,26035,7.2
1248,26037,3.6
1249,26039,7.4
1250,26041,6.3
1251,26043,5.2
1252,26045,4.0
1253,26047,6.2
1254,26049,5.4
1255,26051,6.8
1256,26053,6.5
1257,26055,4.1
1258,26057,5.0
1259,26059,4.9
1260,26061,5.9
1261,26063,5.0
1262,26065,4.1
1263,26067,4.1
1264,26069,7.1
1265,26071,6.5
1266,26073,4.5
1267,26075,4.7
1268,26077,3.9
1269,26079,6.9
1270,26081,3.4
1271,26083,8.4
1272,26085,7.3
1273,26087,6.5
1274,26089,4.7
1275,26091,4.5
1276,26093,4.2
1277,26095,6.5
1278,26097,9.4
1279,26099,5.3
1280,26101,6.3
1281,26103,5.6
1282,26105,5.6
1283,26107,5.4
1284,26109,5.6
1285,26111,4.5
1286,26113,5.7
1287,26115,4.3
1288,26117,5.0
1289,26119,9.7
1290,26121,5.2
1291,26123,4.7
1292,26125,4.2
1293,26127,7.1
1294,26129,7.5
1295,26131,8.3
1296,26133,5.5
1297,26135,7.2
1298,26137,5.7
1299,26139,3.2
1300,26141,9.2
1301,26143,8.1
1302,26145,5.1
1303,26147,6.2
1304,26149,4.0
1305,26151,6.0
1306,26153,9.1
1307,26155,5.1
1308,26157,6.1
1309,26159,5.5
1310,26161,3.4
1311,26163,6.4
1312,26165,5.6
1313,27001,7.0
1314,27003,3.8
1315,27005,4.7
1316,27007,5.3
1317,27009,4.5
1318,27011,4.9
1319,27013,3.2
1320,27015,4.1
1321,27017,5.4
1322,27019,3.3
1323,27021,6.7
1324,27023,4.5
1325,27025,4.4
1326,27027,3.5
1327,27029,9.6
1328,27031,4.6
1329,27033,7.3
1330,27035,5.1
1331,27037,3.4
1332,27039,3.8
1333,27041,3.5
1334,27043,4.4
1335,27045,4.1
1336,27047,3.9
1337,27049,3.8
1338,27051,4.7
1339,27053,3.4
1340,27055,4.0
1341,27057,6.5
1342,27059,4.7
1343,27061,8.7
1344,27063,4.5
1345,27065,6.6
1346,27067,3.8
1347,27069,4.7
1348,27071,8.5
1349,27073,4.3
1350,27075,6.5
1351,27077,4.7
1352,27079,4.9
1353,27081,3.6
1354,27083,3.6
1355,27085,4.5
1356,27087,5.7
1357,27089,7.4
1358,27091,4.2
1359,27093,4.5
1360,27095,6.0
1361,27097,5.7
1362,27099,3.2
1363,27101,4.8
1364,27103,2.8
1365,27105,3.8
1366,27107,4.9
1367,27109,3.0
1368,27111,4.4
1369,27113,5.8
1370,27115,5.9
1371,27117,3.9
1372,27119,4.4
1373,27121,3.6
1374,27123,3.6
1375,27125,7.2
1376,27127,4.1
1377,27129,5.3
1378,27131,3.5
1379,27133,2.3
1380,27135,5.1
1381,27137,5.8
1382,27139,3.3
1383,27141,4.1
1384,27143,4.3
1385,27145,3.8
1386,27147,3.6
1387,27149,3.0
1388,27151,5.3
1389,27153,4.7
1390,27155,3.7
1391,27157,3.7
1392,27159,6.0
1393,27161,4.3
1394,27163,3.4
1395,27165,5.0
1396,27167,3.3
1397,27169,3.6
1398,27171,3.9
1399,27173,3.9
1400,28001,8.3
1401,28003,5.2
1402,28005,7.4
1403,28007,6.7
1404,28009,6.7
1405,28011,7.3
1406,28013,5.4
1407,28015,7.5
1408,28017,6.6
1409,28019,5.7
1410,28021,11.4
1411,28023,6.8
1412,28025,8.1
1413,28027,8.8
1414,28029,6.5
1415,28031,5.5
1416,28033,4.2
1417,28035,5.7
1418,28037,7.2
1419,28039,7.4
1420,28041,7.3
1421,28043,5.2
1422,28045,6.1
1423,28047,5.5
1424,28049,5.4
1425,28051,11.0
1426,28053,11.4
1427,28055,14.3
1428,28057,5.0
1429,28059,6.5
1430,28061,7.7
1431,28063,14.9
1432,28065,8.3
1433,28067,6.1
1434,28069,8.7
1435,28071,4.8
1436,28073,4.5
1437,28075,5.9
1438,28077,7.1
1439,28079,6.1
1440,28081,4.8
1441,28083,9.3
1442,28085,5.7
1443,28087,6.2
1444,28089,4.3
1445,28091,6.6
1446,28093,6.0
1447,28095,6.3
1448,28097,6.4
1449,28099,5.8
1450,28101,6.0
1451,28103,8.3
1452,28105,5.5
1453,28107,7.4
1454,28109,6.0
1455,28111,7.1
1456,28113,6.8
1457,28115,4.8
1458,28117,5.5
1459,28119,9.7
1460,28121,4.0
1461,28123,4.6
1462,28125,8.9
1463,28127,5.4
1464,28129,5.3
1465,28131,6.7
1466,28133,9.5
1467,28135,6.8
1468,28137,5.8
1469,28139,5.5
1470,28141,5.5
1471,28143,7.1
1472,28145,4.4
1473,28147,7.7
1474,28149,6.4
1475,28151,9.0
1476,28153,7.3
1477,28155,6.3
1478,28157,10.2
1479,28159,7.1
1480,28161,6.2
1481,28163,7.4
1482,29001,5.7
1483,29003,3.8
1484,29005,4.6
1485,29007,4.2
1486,29009,4.5
1487,29011,5.2
1488,29013,5.3
1489,29015,6.1
1490,29017,5.1
1491,29019,3.2
1492,29021,4.1
1493,29023,5.7
1494,29025,4.6
1495,29027,4.1
1496,29029,5.7
1497,29031,4.3
1498,29033,5.4
1499,29035,7.0
1500,29037,4.1
1501,29039,5.0
1502,29041,4.3
1503,29043,3.9
1504,29045,7.3
1505,29047,3.9
1506,29049,4.2
1507,29051,3.6
1508,29053,4.9
1509,29055,5.3
1510,29057,4.4
1511,29059,5.5
1512,29061,3.8
1513,29063,4.4
1514,29065,5.4
1515,29067,6.1
1516,29069,8.2
1517,29071,4.4
1518,29073,4.3
1519,29075,3.7
1520,29077,3.8
1521,29079,4.6
1522,29081,4.2
1523,29083,5.0
1524,29085,5.6
1525,29087,3.3
1526,29089,4.4
1527,29091,6.3
1528,29093,7.1
1529,29095,5.1
1530,29097,4.1
1531,29099,4.3
1532,29101,4.9
1533,29103,3.5
1534,29105,5.5
1535,29107,4.3
1536,29109,4.3
1537,29111,4.5
1538,29113,4.5
1539,29115,6.8
1540,29117,3.9
1541,29119,4.3
1542,29121,4.8
1543,29123,5.5
1544,29125,5.0
1545,29127,4.3
1546,29129,4.6
1547,29131,5.2
1548,29133,6.6
1549,29135,4.3
1550,29137,4.8
1551,29139,4.6
1552,29141,5.8
1553,29143,9.3
1554,29145,4.3
1555,29147,4.6
1556,29149,6.1
1557,29151,3.4
1558,29153,7.3
1559,29155,8.9
1560,29157,3.5
1561,29159,4.9
1562,29161,4.7
1563,29163,4.5
1564,29165,3.6
1565,29167,4.8
1566,29169,5.4
1567,29171,4.5
1568,29173,4.0
1569,29175,5.2
1570,29177,4.9
1571,29179,6.5
1572,29181,7.0
1573,29183,3.5
1574,29185,6.3
1575,29186,4.6
1576,29187,5.5
1577,29189,4.2
1578,29195,4.7
1579,29197,6.3
1580,29199,4.1
1581,29201,5.7
1582,29203,7.4
1583,29205,4.1
1584,29207,6.4
1585,29209,7.0
1586,29211,5.8
1587,29213,7.4
1588,29215,6.2
1589,29217,4.8
1590,29219,4.2
1591,29221,6.3
1592,29223,5.4
1593,29225,4.9
1594,29227,3.0
1595,29229,5.9
1596,29510,5.4
1597,30001,3.3
1598,30003,7.2
1599,30005,4.6
1600,30007,4.9
1601,30009,3.9
1602,30011,2.9
1603,30013,4.0
1604,30015,3.8
1605,30017,3.5
1606,30019,2.6
1607,30021,3.9
1608,30023,3.8
1609,30025,3.6
1610,30027,3.9
1611,30029,5.6
1612,30031,2.8
1613,30033,2.8
1614,30035,8.6
1615,30037,4.4
1616,30039,5.9
1617,30041,4.3
1618,30043,4.6
1619,30045,3.4
1620,30047,4.7
1621,30049,3.3
1622,30051,3.1
1623,30053,9.0
1624,30055,2.0
1625,30057,3.8
1626,30059,4.0
1627,30061,7.6
1628,30063,3.7
1629,30065,5.1
1630,30067,4.3
1631,30069,4.8
1632,30071,5.3
1633,30073,4.2
1634,30075,2.3
1635,30077,5.0
1636,30079,3.4
1637,30081,4.8
1638,30083,5.0
1639,30085,5.3
1640,30087,5.5
1641,30089,7.8
1642,30091,3.3
1643,30093,4.3
1644,30095,4.0
1645,30097,3.1
1646,30099,3.7
1647,30101,3.5
1648,30103,4.5
1649,30105,3.4
1650,30107,5.1
1651,30109,3.8
1652,30111,3.6
1653,31001,3.3
1654,31003,2.7
1655,31005,6.2
1656,31007,3.8
1657,31009,4.5
1658,31011,2.8
1659,31013,3.8
1660,31015,3.2
1661,31017,3.9
1662,31019,2.6
1663,31021,3.8
1664,31023,3.3
1665,31025,3.5
1666,31027,2.7
1667,31029,2.2
1668,31031,2.4
1669,31033,3.0
1670,31035,3.3
1671,31037,3.0
1672,31039,3.0
1673,31041,2.5
1674,31043,4.3
1675,31045,3.1
1676,31047,3.1
1677,31049,2.8
1678,31051,3.5
1679,31053,3.2
1680,31055,3.5
1681,31057,2.3
1682,31059,2.9
1683,31061,3.1
1684,31063,3.0
1685,31065,2.9
1686,31067,3.5
1687,31069,3.4
1688,31071,2.8
1689,31073,2.7
1690,31075,2.4
1691,31077,3.3
1692,31079,3.8
1693,31081,2.9
1694,31083,2.6
1695,31085,2.5
1696,31087,3.8
1697,31089,2.6
1698,31091,3.8
1699,31093,3.5
1700,31095,2.5
1701,31097,3.3
1702,31099,2.5
1703,31101,3.1
1704,31103,2.1
1705,31105,4.3
1706,31107,3.2
1707,31109,2.9
1708,31111,3.2
1709,31113,2.9
1710,31115,3.6
1711,31117,2.4
1712,31119,2.9
1713,31121,3.8
1714,31123,3.4
1715,31125,2.8
1716,31127,3.8
1717,31129,3.1
1718,31131,3.5
1719,31133,2.4
1720,31135,2.3
1721,31137,2.6
1722,31139,2.8
1723,31141,3.7
1724,31143,2.8
1725,31145,3.0
1726,31147,3.4
1727,31149,2.7
1728,31151,3.2
1729,31153,3.0
1730,31155,3.2
1731,31157,3.6
1732,31159,3.0
1733,31161,3.0
1734,31163,3.3
1735,31165,2.8
1736,31167,2.7
1737,31169,2.6
1738,31171,3.4
1739,31173,5.0
1740,31175,3.0
1741,31177,3.3
1742,31179,2.8
1743,31181,3.3
1744,31183,2.3
1745,31185,2.8
1746,32001,5.4
1747,32003,5.8
1748,32005,5.6
1749,32007,4.5
1750,32009,4.5
1751,32011,4.6
1752,32013,5.4
1753,32015,6.2
1754,32017,5.1
1755,32019,7.4
1756,32021,6.6
1757,32023,7.3
1758,32027,5.9
1759,32029,6.3
1760,32031,5.0
1761,32033,4.6
1762,32510,6.1
1763,33001,2.8
1764,33003,3.0
1765,33005,2.7
1766,33007,3.9
1767,33009,2.4
1768,33011,3.0
1769,33013,2.5
1770,33015,3.0
1771,33017,2.5
1772,33019,2.4
1773,34001,7.4
1774,34003,4.2
1775,34005,4.4
1776,34007,5.5
1777,34009,9.8
1778,34011,7.5
1779,34013,6.0
1780,34015,5.1
1781,34017,4.7
1782,34019,3.8
1783,34021,4.3
1784,34023,4.4
1785,34025,4.4
1786,34027,3.9
1787,34029,5.2
1788,34031,6.1
1789,34033,6.3
1790,34035,4.1
1791,34037,4.7
1792,34039,5.2
1793,34041,4.6
1794,35001,5.8
1795,35003,8.2
1796,35005,6.8
1797,35006,8.3
1798,35007,6.1
1799,35009,5.1
1800,35011,4.9
1801,35013,7.2
1802,35015,6.6
1803,35017,6.6
1804,35019,6.5
1805,35021,7.2
1806,35023,5.7
1807,35025,9.5
1808,35027,6.0
1809,35028,4.2
1810,35029,14.7
1811,35031,9.5
1812,35033,8.8
1813,35035,6.0
1814,35037,6.9
1815,35039,7.5
1816,35041,5.7
1817,35043,6.7
1818,35045,8.9
1819,35047,7.7
1820,35049,5.4
1821,35051,8.5
1822,35053,7.5
1823,35055,8.5
1824,35057,9.1
1825,35059,4.1
1826,35061,7.2
1827,36001,4.0
1828,36003,6.2
1829,36005,7.1
1830,36007,5.4
1831,36009,5.9
1832,36011,5.0
1833,36013,5.8
1834,36015,5.7
1835,36017,5.0
1836,36019,5.3
1837,36021,3.7
1838,36023,5.7
1839,36025,5.5
1840,36027,4.2
1841,36029,4.9
1842,36031,5.3
1843,36033,5.6
1844,36035,5.7
1845,36037,4.6
1846,36039,5.0
1847,36041,6.5
1848,36043,5.5
1849,36045,6.2
1850,36047,5.3
1851,36049,6.7
1852,36051,4.9
1853,36053,5.2
1854,36055,4.7
1855,36057,5.7
1856,36059,3.9
1857,36061,4.5
1858,36063,5.8
1859,36065,4.8
1860,36067,4.5
1861,36069,4.3
1862,36071,4.3
1863,36073,5.7
1864,36075,6.4
1865,36077,4.9
1866,36079,4.0
1867,36081,4.5
1868,36083,4.3
1869,36085,5.2
1870,36087,4.2
1871,36089,6.6
1872,36091,3.8
1873,36093,4.3
1874,36095,5.4
1875,36097,6.0
1876,36099,4.7
1877,36101,5.8
1878,36103,4.3
1879,36105,4.8
1880,36107,5.1
1881,36109,4.1
1882,36111,4.4
1883,36113,5.2
1884,36115,4.6
1885,36117,4.9
1886,36119,4.2
1887,36121,5.3
1888,36123,4.4
1889,37001,4.7
1890,37003,4.3
1891,37005,5.6
1892,37007,5.8
1893,37009,4.8
1894,37011,5.0
1895,37013,5.7
1896,37015,6.7
1897,37017,6.9
1898,37019,6.3
1899,37021,3.8
1900,37023,4.9
1901,37025,4.5
1902,37027,5.2
1903,37029,5.2
1904,37031,5.2
1905,37033,5.4
1906,37035,4.7
1907,37037,4.2
1908,37039,5.6
1909,37041,6.4
1910,37043,5.4
1911,37045,5.5
1912,37047,6.4
1913,37049,5.3
1914,37051,6.3
1915,37053,5.2
1916,37055,6.7
1917,37057,4.8
1918,37059,4.5
1919,37061,5.4
1920,37063,4.5
1921,37065,8.6
1922,37067,4.9
1923,37069,5.1
1924,37071,5.3
1925,37073,5.2
1926,37075,8.8
1927,37077,4.3
1928,37079,5.2
1929,37081,5.2
1930,37083,8.0
1931,37085,5.7
1932,37087,4.6
1933,37089,4.2
1934,37091,6.5
1935,37093,6.5
1936,37095,9.4
1937,37097,4.8
1938,37099,5.4
1939,37101,4.6
1940,37103,5.3
1941,37105,5.9
1942,37107,5.9
1943,37109,4.6
1944,37111,4.8
1945,37113,5.4
1946,37115,4.9
1947,37117,6.7
1948,37119,4.7
1949,37121,6.1
1950,37123,5.2
1951,37125,5.0
1952,37127,6.6
1953,37129,4.7
1954,37131,7.3
1955,37133,5.5
1956,37135,4.3
1957,37137,5.3
1958,37139,6.3
1959,37141,5.3
1960,37143,6.4
1961,37145,5.5
1962,37147,5.5
1963,37149,4.7
1964,37151,4.9
1965,37153,7.0
1966,37155,7.9
1967,37157,5.6
1968,37159,5.5
1969,37161,6.7
1970,37163,5.4
1971,37165,9.2
1972,37167,4.6
1973,37169,4.8
1974,37171,4.8
1975,37173,6.1
1976,37175,4.9
1977,37177,8.4
1978,37179,4.3
1979,37181,7.2
1980,37183,4.2
1981,37185,7.3
1982,37187,7.4
1983,37189,4.5
1984,37191,5.8
1985,37193,4.8
1986,37195,8.1
1987,37197,4.4
1988,37199,5.2
1989,38001,2.7
1990,38003,3.3
1991,38005,4.1
1992,38007,3.2
1993,38009,4.8
1994,38011,2.2
1995,38013,4.9
1996,38015,2.6
1997,38017,2.3
1998,38019,2.7
1999,38021,2.0
2000,38023,2.7
2001,38025,3.1
2002,38027,4.5
2003,38029,4.5
2004,38031,3.1
2005,38033,2.8
2006,38035,2.4
2007,38037,3.2
2008,38039,3.0
2009,38041,3.1
2010,38043,3.9
2011,38045,2.5
2012,38047,3.5
2013,38049,5.1
2014,38051,3.2
2015,38053,3.8
2016,38055,3.6
2017,38057,4.6
2018,38059,3.3
2019,38061,3.1
2020,38063,3.5
2021,38065,5.4
2022,38067,5.1
2023,38069,4.1
2024,38071,2.9
2025,38073,2.3
2026,38075,4.1
2027,38077,2.8
2028,38079,11.0
2029,38081,2.0
2030,38083,5.8
2031,38085,4.4
2032,38087,2.5
2033,38089,4.0
2034,38091,2.2
2035,38093,2.5
2036,38095,2.3
2037,38097,2.9
2038,38099,3.9
2039,38101,4.2
2040,38103,4.0
2041,38105,4.4
2042,39001,7.5
2043,39003,5.0
2044,39005,5.0
2045,39007,6.0
2046,39009,6.2
2047,39011,3.7
2048,39013,7.4
2049,39015,5.7
2050,39017,4.4
2051,39019,6.8
2052,39021,4.5
2053,39023,5.2
2054,39025,4.4
2055,39027,5.8
2056,39029,6.6
2057,39031,7.0
2058,39033,6.0
2059,39035,5.4
2060,39037,4.1
2061,39039,4.8
2062,39041,3.5
2063,39043,5.5
2064,39045,4.2
2065,39047,4.4
2066,39049,4.0
2067,39051,4.6
2068,39053,6.7
2069,39055,4.4
2070,39057,4.3
2071,39059,7.0
2072,39061,4.3
2073,39063,3.6
2074,39065,5.0
2075,39067,7.5
2076,39069,5.3
2077,39071,6.3
2078,39073,5.4
2079,39075,3.5
2080,39077,6.5
2081,39079,7.8
2082,39081,8.3
2083,39083,4.5
2084,39085,4.8
2085,39087,6.4
2086,39089,4.3
2087,39091,4.2
2088,39093,5.9
2089,39095,5.1
2090,39097,3.8
2091,39099,6.3
2092,39101,5.0
2093,39103,4.3
2094,39105,8.3
2095,39107,3.2
2096,39109,4.3
2097,39111,11.1
2098,39113,4.8
2099,39115,8.1
2100,39117,4.9
2101,39119,6.0
2102,39121,8.6
2103,39123,6.4
2104,39125,4.6
2105,39127,6.2
2106,39129,4.7
2107,39131,7.4
2108,39133,5.0
2109,39135,4.7
2110,39137,3.6
2111,39139,5.5
2112,39141,5.5
2113,39143,4.7
2114,39145,7.6
2115,39147,4.8
2116,39149,4.1
2117,39151,5.4
2118,39153,5.0
2119,39155,6.7
2120,39157,5.7
2121,39159,3.8
2122,39161,4.0
2123,39163,7.0
2124,39165,4.1
2125,39167,6.9
2126,39169,3.9
2127,39171,4.4
2128,39173,4.1
2129,39175,3.7
2130,40001,6.0
2131,40003,3.4
2132,40005,6.7
2133,40007,3.2
2134,40009,7.5
2135,40011,3.8
2136,40013,4.4
2137,40015,5.4
2138,40017,4.0
2139,40019,5.2
2140,40021,5.6
2141,40023,7.8
2142,40025,2.5
2143,40027,3.9
2144,40029,7.5
2145,40031,4.7
2146,40033,4.9
2147,40035,4.9
2148,40037,5.9
2149,40039,4.7
2150,40041,5.0
2151,40043,4.1
2152,40045,3.9
2153,40047,4.3
2154,40049,5.4
2155,40051,5.0
2156,40053,3.3
2157,40055,7.5
2158,40057,3.9
2159,40059,3.9
2160,40061,8.4
2161,40063,7.5
2162,40065,4.5
2163,40067,7.2
2164,40069,5.9
2165,40071,6.4
2166,40073,3.4
2167,40075,5.4
2168,40077,8.8
2169,40079,7.0
2170,40081,5.3
2171,40083,4.1
2172,40085,3.2
