,fips,unemp
2173,40087,4.2
2174,40089,7.2
2175,40091,9.0
2176,40093,4.2
2177,40095,5.1
2178,40097,5.2
2179,40099,4.5
2180,40101,5.5
2181,40103,3.7
2182,40105,6.2
2183,40107,6.2
2184,40109,4.3
2185,40111,7.2
2186,40113,5.8
2187,40115,5.1
2188,40117,6.7
2189,40119,3.8
2190,40121,6.3
2191,40123,4.1
2192,40125,4.7
2193,40127,7.6
2194,40129,5.2
2195,40131,5.1
2196,40133,7.1
2197,40135,6.3
2198,40137,9.7
2199,40139,3.5
2200,40141,4.5
2201,40143,4.7
2202,40145,4.8
2203,40147,4.9
2204,40149,7.2
2205,40151,3.3
2206,40153,6.3
2207,41001,6.4
2208,41003,3.9
2209,41005,4.4
2210,41007,4.8
2211,41009,6.2
2212,41011,6.5
2213,41013,7.0
2214,41015,6.9
2215,41017,4.9
2216,41019,6.4
2217,41021,5.9
2218,41023,7.8
2219,41025,6.3
2220,41027,4.2
2221,41029,5.8
2222,41031,6.7
2223,41033,6.6
2224,41035,6.9
2225,41037,6.4
2226,41039,5.1
2227,41041,5.7
2228,41043,5.8
2229,41045,5.6
2230,41047,5.1
2231,41049,5.0
2232,41051,4.3
2233,41053,5.1
2234,41055,4.6
2235,41057,5.0
2236,41059,5.4
2237,41061,5.9
2238,41063,6.7
2239,41065,4.9
2240,41067,4.2
2241,41069,4.3
2242,41071,4.7
2243,42001,4.0
2244,42003,5.2
2245,42005,7.6
2246,42007,6.3
2247,42009,5.9
2248,42011,5.0
2249,42013,5.3
2250,42015,6.6
2251,42017,4.6
2252,42019,5.1
2253,42021,6.9
2254,42023,7.5
2255,42025,6.0
2256,42027,4.2
2257,42029,3.9
2258,42031,6.4
2259,42033,7.4
2260,42035,7.1
2261,42037,5.6
2262,42039,6.0
2263,42041,4.1
2264,42043,4.8
2265,42045,4.9
2266,42047,5.6
2267,42049,6.6
2268,42051,8.2
2269,42053,8.0
2270,42055,5.2
2271,42057,6.4
2272,42059,7.8
2273,42061,7.1
2274,42063,7.3
2275,42065,6.9
2276,42067,5.4
2277,42069,5.7
2278,42071,4.2
2279,42073,6.8
2280,42075,4.5
2281,42077,5.4
2282,42079,6.4
2283,42081,6.7
2284,42083,6.7
2285,42085,6.0
2286,42087,5.8
2287,42089,6.3
2288,42091,4.2
2289,42093,4.3
2290,42095,5.2
2291,42097,6.3
2292,42099,4.7
2293,42101,6.8
2294,42103,6.4
2295,42105,7.9
2296,42107,6.2
2297,42109,4.7
2298,42111,7.3
2299,42113,7.2
2300,42115,5.7
2301,42117,7.2
2302,42119,4.8
2303,42121,7.3
2304,42123,5.5
2305,42125,6.2
2306,42127,5.9
2307,42129,5.9
2308,42131,6.2
2309,42133,4.7
2310,44001,4.6
2311,44003,4.8
2312,44005,4.7
2313,44007,5.7
2314,44009,4.8
2315,45001,5.3
2316,45003,4.8
2317,45005,8.5
2318,45007,4.4
2319,45009,9.0
2320,45011,7.0
2321,45013,4.6
2322,45015,4.4
2323,45017,6.0
2324,45019,3.9
2325,45021,5.7
2326,45023,6.9
2327,45025,4.8
2328,45027,6.3
2329,45029,5.4
2330,45031,6.0
2331,45033,6.6
2332,45035,4.4
2333,45037,5.5
2334,45039,7.0
2335,45041,5.1
2336,45043,6.5
2337,45045,4.1
2338,45047,5.0
2339,45049,5.7
2340,45051,5.6
2341,45053,4.2
2342,45055,5.1
2343,45057,5.2
2344,45059,5.0
2345,45061,6.9
2346,45063,4.0
2347,45065,5.5
2348,45067,8.4
2349,45069,8.2
2350,45071,4.4
2351,45073,5.0
2352,45075,8.6
2353,45077,4.8
2354,45079,4.7
2355,45081,4.4
2356,45083,4.6
2357,45085,5.7
2358,45087,6.0
2359,45089,7.5
2360,45091,4.5
2361,46003,2.1
2362,46005,2.5
2363,46007,3.7
2364,46009,2.6
2365,46011,2.6
2366,46013,2.5
2367,46015,2.4
2368,46017,7.9
2369,46019,3.2
2370,46021,2.8
2371,46023,3.0
2372,46025,3.7
2373,46027,2.8
2374,46029,2.9
2375,46031,4.2
2376,46033,3.8
2377,46035,2.3
2378,46037,4.1
2379,46039,4.6
2380,46041,8.5
2381,46043,2.4
2382,46045,2.2
2383,46047,4.2
2384,46049,2.5
2385,46051,3.1
2386,46053,2.9
2387,46055,2.3
2388,46057,3.2
2389,46059,2.0
2390,46061,3.2
2391,46063,2.7
2392,46065,2.2
2393,46067,2.4
2394,46069,2.5
2395,46071,3.9
2396,46073,2.2
2397,46075,2.3
2398,46077,2.5
2399,46079,3.2
2400,46081,3.1
2401,46083,2.0
2402,46085,4.5
2403,46087,2.3
2404,46089,3.3
2405,46091,3.6
2406,46093,3.0
2407,46095,3.9
2408,46097,2.5
2409,46099,2.4
2410,46101,3.4
2411,46102,10.0
2412,46103,2.9
2413,46105,2.8
2414,46107,2.6
2415,46109,3.9
2416,46111,2.8
2417,46115,2.9
2418,46117,2.2
2419,46119,2.2
2420,46121,6.1
2421,46123,2.1
2422,46125,2.7
2423,46127,2.9
2424,46129,4.8
2425,46135,2.4
2426,46137,4.2
2427,47001,5.0
2428,47003,5.1
2429,47005,7.3
2430,47007,7.1
2431,47009,4.5
2432,47011,4.5
2433,47013,7.0
2434,47015,4.7
2435,47017,6.8
2436,47019,5.7
2437,47021,4.0
2438,47023,5.1
2439,47025,6.3
2440,47027,6.7
2441,47029,6.5
2442,47031,4.8
2443,47033,5.3
2444,47035,6.0
2445,47037,3.6
2446,47039,7.0
2447,47041,5.7
2448,47043,4.4
2449,47045,6.3
2450,47047,5.2
2451,47049,6.3
2452,47051,5.0
2453,47053,6.0
2454,47055,4.1
2455,47057,5.5
2456,47059,5.5
2457,47061,6.7
2458,47063,5.2
2459,47065,4.7
2460,47067,8.0
2461,47069,6.3
2462,47071,6.1
2463,47073,5.5
2464,47075,6.6
2465,47077,7.0
2466,47079,5.9
2467,47081,4.6
2468,47083,7.7
2469,47085,6.1
2470,47087,7.2
2471,47089,5.4
2472,47091,4.9
2473,47093,4.1
2474,47095,7.9
2475,47097,7.8
2476,47099,5.8
2477,47101,6.1
2478,47103,4.2
2479,47105,4.8
2480,47107,5.5
2481,47109,7.1
2482,47111,4.4
2483,47113,5.0
2484,47115,6.4
2485,47117,4.6
2486,47119,4.1
2487,47121,6.9
2488,47123,5.4
2489,47125,5.2
2490,47127,3.9
2491,47129,6.6
2492,47131,7.2
2493,47133,5.5
2494,47135,6.5
2495,47137,6.7
2496,47139,5.8
2497,47141,5.0
2498,47143,7.4
2499,47145,5.6
2500,47147,4.2
2501,47149,3.8
2502,47151,7.6
2503,47153,5.9
2504,47155,5.0
2505,47157,5.5
2506,47159,4.6
2507,47161,7.0
2508,47163,5.3
2509,47165,3.9
2510,47167,5.8
2511,47169,4.9
2512,47171,7.2
2513,47173,5.8
2514,47175,6.3
2515,47177,4.9
2516,47179,4.9
2517,47181,6.7
2518,47183,6.1
2519,47185,5.1
2520,47187,3.5
2521,47189,3.9
2522,48001,4.3
2523,48003,4.8
2524,48005,6.0
2525,48007,5.7
2526,48009,4.4
2527,48011,2.8
2528,48013,5.3
2529,48015,5.3
2530,48017,4.4
2531,48019,4.1
2532,48021,3.7
2533,48023,3.6
2534,48025,7.7
2535,48027,4.4
2536,48029,3.7
2537,48031,3.1
2538,48033,3.6
2539,48035,4.3
2540,48037,4.7
2541,48039,5.2
2542,48041,3.4
2543,48043,3.8
2544,48045,4.4
2545,48047,11.9
2546,48049,4.4
2547,48051,4.7
2548,48053,3.5
2549,48055,4.3
2550,48057,5.6
2551,48059,4.3
2552,48061,7.2
2553,48063,6.8
2554,48065,3.4
2555,48067,7.3
2556,48069,3.1
2557,48071,6.1
2558,48073,5.2
2559,48075,3.1
2560,48077,4.5
2561,48079,5.6
2562,48081,4.1
2563,48083,5.9
2564,48085,3.5
2565,48087,3.5
2566,48089,4.8
2567,48091,3.6
2568,48093,4.3
2569,48095,3.6
2570,48097,4.0
2571,48099,4.5
2572,48101,5.4
2573,48103,8.5
2574,48105,7.6
2575,48107,4.4
2576,48109,3.8
2577,48111,2.3
2578,48113,4.0
2579,48115,5.1
2580,48117,3.1
2581,48119,4.0
2582,48121,3.4
2583,48123,5.6
2584,48125,5.1
2585,48127,7.2
2586,48129,4.3
2587,48131,11.1
2588,48133,5.5
2589,48135,6.4
2590,48137,4.9
2591,48139,3.8
2592,48141,4.9
2593,48143,4.1
2594,48145,4.5
2595,48147,3.8
2596,48149,3.7
2597,48151,4.4
2598,48153,5.2
2599,48155,3.9
2600,48157,5.0
2601,48159,5.0
2602,48161,6.9
2603,48163,5.0
2604,48165,3.7
2605,48167,5.3
2606,48169,3.9
2607,48171,2.8
2608,48173,3.8
2609,48175,5.8
2610,48177,4.3
2611,48179,7.0
2612,48181,3.8
2613,48183,6.1
2614,48185,6.7
2615,48187,3.6
2616,48189,5.7
2617,48191,7.1
2618,48193,4.9
2619,48195,3.1
2620,48197,3.9
2621,48199,6.1
2622,48201,5.3
2623,48203,6.1
2624,48205,2.2
2625,48207,4.4
2626,48209,3.3
2627,48211,3.8
2628,48213,4.7
2629,48215,7.8
2630,48217,4.5
2631,48219,4.7
2632,48221,4.7
2633,48223,4.0
2634,48225,4.5
2635,48227,5.6
2636,48229,6.7
2637,48231,4.3
2638,48233,5.6
2639,48235,3.2
2640,48237,4.9
2641,48239,4.8
2642,48241,7.8
2643,48243,2.9
2644,48245,7.0
2645,48247,9.6
2646,48249,10.7
2647,48251,4.3
2648,48253,5.9
2649,48255,4.9
2650,48257,3.8
2651,48259,3.2
2652,48261,5.2
2653,48263,3.0
2654,48265,3.6
2655,48267,3.9
2656,48269,4.0
2657,48271,6.0
2658,48273,6.9
2659,48275,4.4
2660,48277,4.6
2661,48279,6.6
2662,48281,4.1
2663,48283,5.2
2664,48285,4.3
2665,48287,3.8
2666,48289,6.6
2667,48291,7.6
2668,48293,5.7
2669,48295,4.6
2670,48297,6.0
2671,48299,4.1
2672,48301,4.3
2673,48303,3.4
2674,48305,4.0
2675,48307,4.6
2676,48309,4.0
2677,48311,2.2
2678,48313,5.1
2679,48315,7.1
2680,48317,4.4
2681,48319,3.7
2682,48321,7.4
2683,48323,11.3
2684,48325,4.4
2685,48327,4.6
2686,48329,4.4
2687,48331,5.2
2688,48333,4.2
2689,48335,7.2
2690,48337,5.0
2691,48339,4.9
2692,48341,3.0
2693,48343,11.0
2694,48345,3.7
2695,48347,4.7
2696,48349,4.2
2697,48351,8.1
2698,48353,4.9
2699,48355,5.7
2700,48357,5.4
2701,48359,3.0
2702,48361,6.8
2703,48363,5.6
2704,48365,7.4
2705,48367,4.1
2706,48369,2.5
2707,48371,5.9
2708,48373,6.3
2709,48375,3.3
2710,48377,10.7
2711,48379,4.0
2712,48381,3.0
2713,48383,6.6
2714,48385,5.7
2715,48387,5.9
2716,48389,5.6
2717,48391,6.8
2718,48393,4.7
2719,48395,5.0
2720,48397,3.5
2721,48399,4.1
2722,48401,5.8
2723,48403,9.6
2724,48405,9.1
2725,48407,6.3
2726,48409,7.6
2727,48411,3.4
2728,48413,5.7
2729,48415,5.9
2730,48417,3.9
2731,48419,6.0
2732,48421,2.9
2733,48423,4.5
2734,48425,4.7
2735,48427,13.6
2736,48429,5.3
2737,48431,4.2
2738,48433,4.6
2739,48435,8.0
2740,48437,4.3
2741,48439,3.9
2742,48441,3.7
2743,48443,4.1
2744,48445,4.9
2745,48447,3.7
2746,48449,6.2
2747,48451,4.5
2748,48453,3.1
2749,48455,6.3
2750,48457,7.6
2751,48459,6.5
2752,48461,5.4
2753,48463,5.3
2754,48465,6.3
2755,48467,4.3
2756,48469,5.4
2757,48471,5.3
2758,48473,5.7
2759,48475,5.8
2760,48477,5.1
2761,48479,4.9
2762,48481,5.0
2763,48483,5.0
2764,48485,4.4
2765,48487,4.8
2766,48489,12.4
2767,48491,3.3
2768,48493,3.9
2769,48495,7.9
2770,48497,4.8
2771,48499,5.3
2772,48501,4.7
2773,48503,4.4
2774,48505,11.0
2775,48507,14.1
2776,49001,5.0
2777,49003,3.5
2778,49005,3.1
2779,49007,5.9
2780,49009,4.9
2781,49011,3.1
2782,49013,8.9
2783,49015,6.3
2784,49017,8.4
2785,49019,5.8
2786,49021,4.3
2787,49023,3.6
2788,49025,3.8
2789,49027,3.3
2790,49029,3.0
2791,49031,6.0
2792,49033,3.2
2793,49035,3.2
2794,49037,8.0
2795,49039,3.9
2796,49041,4.4
2797,49043,3.1
2798,49045,3.8
2799,49047,9.3
2800,49049,3.0
2801,49051,3.3
2802,49053,3.7
2803,49055,7.7
2804,49057,3.8
2805,50001,3.1
2806,50003,3.8
2807,50005,4.1
2808,50007,2.5
2809,50009,5.9
2810,50011,3.2
2811,50013,4.0
2812,50015,4.3
2813,50017,3.1
2814,50019,5.2
2815,50021,3.9
2816,50023,3.2
2817,50025,3.3
2818,50027,2.9
2819,51001,4.8
2820,51003,3.5
2821,51005,5.1
2822,51007,4.2
2823,51009,4.3
2824,51011,4.6
2825,51013,2.6
2826,51015,3.6
2827,51017,3.7
2828,51019,4.1
2829,51021,5.2
2830,51023,3.6
2831,51025,6.0
2832,51027,10.8
2833,51029,5.3
2834,51031,4.4
2835,51033,4.4
2836,51035,5.1
2837,51036,4.5
2838,51037,5.0
2839,51041,3.8
2840,51043,3.5
2841,51045,4.7
2842,51047,3.8
2843,51049,4.6
2844,51051,9.9
2845,51053,4.8
2846,51057,4.8
2847,51059,3.2
2848,51061,3.4
2849,51063,4.0
2850,51065,3.3
2851,51067,4.3
2852,51069,3.5
2853,51071,5.3
2854,51073,3.7
2855,51075,3.7
2856,51077,5.2
2857,51079,3.2
2858,51081,5.1
2859,51083,5.8
2860,51085,3.5
2861,51087,3.8
2862,51089,5.6
2863,51091,3.2
2864,51093,4.3
2865,51095,3.9
2866,51097,4.2
2867,51099,4.2
2868,51101,3.7
2869,51103,5.6
2870,51105,6.8
2871,51107,3.2
2872,51109,3.8
2873,51111,4.6
2874,51113,3.1
2875,51115,4.0
2876,51117,5.6
2877,51119,3.8
2878,51121,4.0
2879,51125,3.6
2880,51127,3.4
2881,51131,5.7
2882,51133,5.4
2883,51135,3.9
2884,51137,4.0
2885,51139,5.6
2886,51141,4.8
2887,51143,4.7
2888,51145,3.5
2889,51147,5.3
2890,51149,4.8
2891,51153,3.6
2892,51155,5.8
2893,51157,3.5
2894,51159,3.7
2895,51161,3.5
2896,51163,4.4
2897,51165,3.5
2898,51167,6.5
2899,51169,4.8
2900,51171,3.7
2901,51173,5.8
2902,51175,3.9
2903,51177,4.1
2904,51179,3.9
2905,51181,5.3
2906,51183,6.1
2907,51185,7.5
2908,51187,4.0
2909,51191,4.5
2910,51193,4.6
2911,51195,8.5
2912,51197,5.7
2913,51199,3.9
2914,51510,2.9
2915,51520,5.1
2916,51530,5.1
2917,51540,3.3
2918,51550,4.3
2919,51570,4.4
2920,51580,5.8
2921,51590,6.0
2922,51595,6.5
2923,51600,3.0
2924,51610,2.7
2925,51620,5.9
2926,51630,4.7
2927,51640,5.0
2928,51650,5.6
2929,51660,4.7
2930,51670,6.5
2931,51678,6.3
2932,51680,5.2
2933,51683,3.6
2934,51685,3.5
2935,51690,7.1
2936,51700,5.1
2937,51710,5.2
2938,51720,6.8
2939,51730,7.6
2940,51735,3.5
2941,51740,6.1
2942,51750,5.4
2943,51760,4.6
2944,51770,4.3
2945,51775,3.9
2946,51790,3.9
2947,51800,4.7
2948,51810,3.9
2949,51820,4.1
2950,51830,5.6
2951,51840,3.9
2952,53001,6.8
2953,53003,5.1
2954,53005,6.5
2955,53007,5.9
2956,53009,7.9
2957,53011,6.3
2958,53013,6.8
2959,53015,7.5
2960,53017,7.1
2961,53019,10.8
2962,53021,7.6
2963,53023,6.0
2964,53025,7.4
2965,53027,8.7
2966,53029,6.0
2967,53031,7.3
2968,53033,3.9
2969,53035,5.8
2970,53037,6.0
2971,53039,7.1
2972,53041,8.1
2973,53043,5.7
2974,53045,7.8
2975,53047,6.9
2976,53049,8.3
2977,53051,9.1
2978,53053,6.3
2979,53055,4.8
2980,53057,6.8
2981,53059,7.2
2982,53061,4.4
2983,53063,6.3
2984,53065,8.6
2985,53067,5.8
2986,53069,9.0
2987,53071,5.6
2988,53073,6.0
2989,53075,5.1
2990,53077,8.0
2991,54001,6.7
2992,54003,3.8
2993,54005,8.9
2994,54007,8.6
2995,54009,6.9
2996,54011,4.7
2997,54013,12.6
2998,54015,10.2
2999,54017,4.9
3000,54019,7.9
3001,54021,8.2
3002,54023,5.8
3003,54025,5.3
3004,54027,4.2
3005,54029,6.9
3006,54031,5.6
3007,54033,5.8
3008,54035,6.4
3009,54037,3.3
3010,54039,5.4
3011,54041,8.4
3012,54043,8.4
3013,54045,10.1
3014,54047,12.1
3015,54049,6.4
3016,54051,7.9
3017,54053,7.1
3018,54055,6.5
3019,54057,5.9
3020,54059,12.5
3021,54061,4.3
3022,54063,4.5
3023,54065,4.3
3024,54067,8.8
3025,54069,5.5
3026,54071,3.9
3027,54073,8.1
3028,54075,6.6
3029,54077,5.6
3030,54079,4.8
3031,54081,6.9
3032,54083,5.9
3033,54085,6.5
3034,54087,10.1
3035,54089,6.1
3036,54091,5.5
3037,54093,5.3
3038,54095,8.7
3039,54097,7.4
3040,54099,6.5
3041,54101,8.3
3042,54103,9.2
3043,54105,8.7
3044,54107,5.7
3045,54109,10.1
3046,55001,6.2
3047,55003,5.6
3048,55005,4.7
3049,55007,7.1
3050,55009,3.7
3051,55011,4.6
3052,55013,6.2
3053,55015,3.3
3054,55017,4.4
3055,55019,4.0
3056,55021,3.7
3057,55023,5.0
3058,55025,2.9
3059,55027,3.8
3060,55029,5.1
3061,55031,5.5
3062,55033,4.2
3063,55035,3.5
3064,55037,6.2
3065,55039,3.6
3066,55041,6.4
3067,55043,4.1
3068,55045,3.4
3069,55047,5.0
3070,55049,3.6
3071,55051,7.7
3072,55053,4.5
3073,55055,4.0
3074,55057,4.6
3075,55059,4.8
3076,55061,3.8
3077,55063,3.7
3078,55065,3.3
3079,55067,5.3
3080,55069,4.5
3081,55071,4.5
3082,55073,3.7
3083,55075,5.6
3084,55077,5.2
3085,55078,7.8
3086,55079,5.1
3087,55081,4.0
3088,55083,4.6
3089,55085,5.0
3090,55087,3.6
3091,55089,3.5
3092,55091,3.9
3093,55093,4.2
3094,55095,4.7
3095,55097,3.9
3096,55099,4.4
3097,55101,5.1
3098,55103,3.8
3099,55105,4.6
3100,55107,5.3
3101,55109,3.9
3102,55111,3.7
3103,55113,6.5
3104,55115,4.3
3105,55117,3.5
3106,55119,4.3
3107,55121,3.8
3108,55123,3.7
3109,55125,5.8
3110,55127,4.1
3111,55129,5.2
3112,55131,3.5
3113,55133,3.6
3114,55135,4.1
3115,55137,5.2
3116,55139,3.7
3117,55141,5.0
3118,56001,3.2
3119,56003,4.9
3120,56005,7.1
3121,56007,4.6
3122,56009,6.2
3123,56011,4.5
3124,56013,7.1
3125,56015,3.4
3126,56017,4.8
3127,56019,5.3
3128,56021,4.1
3129,56023,4.6
3130,56025,7.1
3131,56027,3.2
3132,56029,4.7
3133,56031,4.8
3134,56033,4.6
3135,56035,6.4
3136,56037,6.0
3137,56039,3.4
3138,56041,5.8
3139,56043,4.7
3140,56045,4.9
3141,72001,16.9
3142,72003,14.0
3143,72005,14.8
3144,72007,14.3
3145,72009,15.0
3146,72011,12.9
3147,72013,13.2
3148,72015,18.4
3149,72017,14.2
3150,72019,13.0
3151,72021,8.9
3152,72023,12.5
3153,72025,10.3
3154,72027,12.4
3155,72029,11.6
3156,72031,8.6
3157,72033,10.0
3158,72035,10.7
3159,72037,13.0
3160,72039,16.2
3161,72041,10.3
3162,72043,18.2
3163,72045,13.7
3164,72047,12.4
3165,72049,3.3
3166,72051,8.0
3167,72053,13.7
3168,72054,14.5
3169,72055,18.2
3170,72057,16.4
3171,72059,18.7
3172,72061,6.0
3173,72063,8.6
3174,72065,15.6
3175,72067,12.3
3176,72069,14.1
3177,72071,14.1
3178,72073,13.1
3179,72075,14.7
3180,72077,13.3
3181,72079,18.5
3182,72081,19.2
3183,72083,14.9
3184,72085,13.6
3185,72087,11.4
3186,72089,14.2
3187,72091,11.6
3188,72093,15.2
3189,72095,18.5
3190,72097,13.7
3191,72099,15.5
3192,72101,13.5
3193,72103,12.4
3194,72105,13.0
3195,72107,15.5
3196,72109,20.6
3197,72111,16.6
3198,72113,13.4
3199,72115,16.0
3200,72117,15.7
3201,72119,10.5
3202,72121,15.9
3203,72123,21.7
3204,72125,15.1
3205,72127,7.9
3206,72129,12.6
3207,72131,18.9
3208,72133,16.8
3209,72135,8.4
3210,72137,8.9
3211,72139,7.2
3212,72141,15.5
3213,72143,11.6
3214,72145,13.9
3215,72147,10.6
3216,72149,20.2
3217,72151,16.9
3218,72153,18.8
